obelix_id,composition,reason,num_candidates
mp-1194339,Li3SbS3,No MP candidates with bulk modulus,
e6a_generated,Li53La24Zr13Ta2O96,No MP candidates with bulk modulus,
mp-1222859,Li2La3Nd(SbO6)2,No MP candidates with bulk modulus,
5d6_generated,Li18La8Zr5O32,No MP candidates with bulk modulus,
mp-1177906,Li2Ti3CoO8,No MP candidates with bulk modulus,
08e_generated,Li6ZrTi10(PO4)18,No MP candidates with bulk modulus,
mp-1020022,Li3B(PO4)2,No MP candidates with bulk modulus,
tbu_generated,Li7ZnGa(PO4)4,No MP candidates with bulk modulus,
mp-756316,Li3SbS4,No structure match found,3.0
kxh_generated,PrTi2O6,No MP candidates with bulk modulus,
xxq_generated,Li9AlS8,No MP candidates with bulk modulus,
mp-1222481,LiCe(MoO4)2,No MP candidates with bulk modulus,
mp-38487,Li7BiO6,No MP candidates with bulk modulus,
bnh_generated,Li24P3(S5Br)4,No MP candidates with bulk modulus,
aax_generated,BaLi21La11Ta8O48,No MP candidates with bulk modulus,
mp-1203004,Li9Mg3P4O16F3,No MP candidates with bulk modulus,
kgl_generated,Li24P4S20BrCl3,No MP candidates with bulk modulus,
9s4_generated,Li7Ti10Al(PO4)18,No MP candidates with bulk modulus,
6hq_generated,Li6La3ZrTaO12,No MP candidates with bulk modulus,
c6e_generated,Li24P4Se3(S4Br)4,No MP candidates with bulk modulus,
mp-683616,Li5Ti7In(PO4)12,No MP candidates with bulk modulus,
mp-696123,Li10Sn(PS6)2,No MP candidates with bulk modulus,
mp-1020057,LiLaO2,No MP candidates with bulk modulus,
mtr_generated,Li45La23Zr16FeO96,No MP candidates with bulk modulus,
1tk_generated,Li49La24Zr12(MoO32)3,No MP candidates with bulk modulus,
9wf_generated,Li3ErI6,No MP candidates with bulk modulus,
mp-7020,LiYO2,No MP candidates with bulk modulus,
4uu_generated,Li49La24Zr14Ta2GaO96,No MP candidates with bulk modulus,
mp-28510,Li3BiO3,No MP candidates with bulk modulus,
sdz_generated,Li49La24Zr14Ta2AlO96,No MP candidates with bulk modulus,
mp-1040451,Li20Si3P3S23Cl,No MP candidates with bulk modulus,
mp-771281,Li5V4(PO4)6,No MP candidates with bulk modulus,
mp-677627,Li3Nd3(TeO6)2,No MP candidates with bulk modulus,
mp-34148,Li2MnCl4,No MP candidates with bulk modulus,
mp-28253,LiBiO2,No MP candidates with bulk modulus,
mp-6248,LiGd(PO3)4,No MP candidates with bulk modulus,
bw3_generated,LaTiO5,No MP candidates with bulk modulus,
mp-29365,Li5BiO5,No MP candidates with bulk modulus,
mp-27508,Li6Br3N,No MP candidates with bulk modulus,
mp-22983,LiAlCl4,No MP candidates with bulk modulus,
mp-16283,KNa2Li3Fe2(Si2O5)6,No MP candidates with bulk modulus,
a3e_generated,Li2HfIn(PO4)3,No MP candidates with bulk modulus,
t17_generated,Li24P3(S5I)4,No MP candidates with bulk modulus,
zyx_generated,Li40La24YNb14O96,No MP candidates with bulk modulus,
klr_generated,Li4Sn(SeS)2,No MP candidates with bulk modulus,
h82_generated,Li24P4S20I3Br,No MP candidates with bulk modulus,
hbz_generated,Li24P4S19Br4,No MP candidates with bulk modulus,
oi4_generated,O2,No structure match found,3.0
ik8_generated,Li20Sn(PS6)4,No MP candidates with bulk modulus,
r07_generated,Li54La24Zr15TeO96,No MP candidates with bulk modulus,
bi3_generated,SrLi6La2(SbO6)2,No MP candidates with bulk modulus,
j5g_generated,Li12La6YNb3O24,No MP candidates with bulk modulus,
mp-767402,LiLaTi2O6,No MP candidates with bulk modulus,
t1l_generated,Li7Ti12Si(P2O9)8,No MP candidates with bulk modulus,
pfi_generated,Li9Ge(PS6)2,No MP candidates with bulk modulus,
qvu_generated,Li20La12YNb7O48,No MP candidates with bulk modulus,
nf0_generated,Li3Ti3Al(PO4)6,No MP candidates with bulk modulus,
mp-3346454,Li2MgCl4,No MP candidates with bulk modulus,
9o6_generated,Li26La12Zr7MoO48,No MP candidates with bulk modulus,
ed4_generated,Li7AlGe10(PO4)18,No MP candidates with bulk modulus,
mp-1203266,SrLi2Al4(PO5)4,No MP candidates with bulk modulus,
ciq_generated,Li52La24Zr14MoO96,No MP candidates with bulk modulus,
mp-1194700,Li4SnSe4,No MP candidates with bulk modulus,
3rh_generated,Li26La12Y3Nb5O48,No MP candidates with bulk modulus,
bt0_generated,Li52La23Zr11Ta4O96,No MP candidates with bulk modulus,
mp-1238771,Li2CeSm(MoO4)4,No MP candidates with bulk modulus,
0y6_generated,Li9Al3Ge8(PO4)18,No MP candidates with bulk modulus,
7ek_generated,Li14Ge3O16,No MP candidates with bulk modulus,
tjh_generated,Li10Al4Ge7(PO4)18,No MP candidates with bulk modulus,
09w_generated,Li24P3(S5Br)4,No MP candidates with bulk modulus,
mp-29582,Li2CrCl4,No MP candidates with bulk modulus,
66a_generated,Li27La12Zr7NbO48,No MP candidates with bulk modulus,
mp-554747,Li5La3Nb2O12,No MP candidates with bulk modulus,
l9r_generated,Li6CaLa2Ta2O12,No MP candidates with bulk modulus,
mp-1222649,Li2MgTi3O8,No MP candidates with bulk modulus,
f0h_generated,Li9Ge(PS6)2,No MP candidates with bulk modulus,
ijh_generated,Li40La24Nb15O96,No MP candidates with bulk modulus,
t3k_generated,Li15Mn7Cl32,No MP candidates with bulk modulus,
jce_generated,O2,No structure match found,3.0
mp-1222635,Li2PS3,No MP candidates with bulk modulus,
kh3_generated,Li13La6Zr3TaO24,No MP candidates with bulk modulus,
mp-1235123,CsLiTa(PO4)2,No MP candidates with bulk modulus,
my9_generated,Li7Ti10Al(PO4)18,No MP candidates with bulk modulus,
3uq_generated,Li7AlGe10(PO4)18,No MP candidates with bulk modulus,
mp-1222986,Li3Fe(MoO4)3,No MP candidates with bulk modulus,
mp-1222525,LiAlGeO4,No MP candidates with bulk modulus,
wa3_generated,Li51La24Zr16AlO96,No MP candidates with bulk modulus,
mp-39387,SrLiTa2O6F,No MP candidates with bulk modulus,
lh8_generated,Li7Hf10Cr(PO4)18,No MP candidates with bulk modulus,
mp-1173014,Li5GeP3,No MP candidates with bulk modulus,
mp-772076,Sr4Li4Nb5FeO20,No MP candidates with bulk modulus,
ag1_generated,Li7AlGe10(PO4)18,No MP candidates with bulk modulus,
kab_generated,Li7Ti10Al(PO4)18,No MP candidates with bulk modulus,
lap_generated,Li7Ti10Al(PO4)18,No MP candidates with bulk modulus,
mp-1105323,LiNdTi2O6,No MP candidates with bulk modulus,
mp-775628,Li5La3(SbO6)2,No MP candidates with bulk modulus,
ish_generated,Li24P3(S5Br)4,No MP candidates with bulk modulus,
z2s_generated,Li11Nd6Zr4AlO24,No MP candidates with bulk modulus,
